Barbarian#Level 10 (Gutrune),,,-3,2,0,3,2,2,2,3070,2,Crush,0,18,8,7,3,1,1,4
Barbarian#Level 10 (Hagen),,,-3,2,0,3,2,2,2,3061,2,Crush,0,18,8,7,3,1,1,4
Barbarian#Level 10 (Lydspor),,,-3,2,0,3,2,2,2,3060,2,Crush,0,18,8,7,3,1,1,4
Barbarian#Level 10 (Siegfried),,,-3,2,0,3,2,2,2,3059,2,Crush,0,18,8,7,3,1,1,4
Barbarian#Level 10 (Wotan),,,-3,2,0,3,2,2,2,3064,2,Crush,0,18,8,7,3,1,1,4
Barbarian#Level 15 (Aitan),,,-3,2,0,3,2,2,2,3068,2,Ranged,0,24,15,3,10,1,15,4
Barbarian#Level 17 (Alberich),,,-3,2,0,3,2,2,2,3055,3,Crush,0,24,15,14,10,1,1,4
Barbarian#Level 17 (Brunnhilde),,,-3,2,0,3,2,2,2,3069,3,Crush,0,24,15,14,10,1,1,4
Barbarian#Level 17 (Fasolt),,,-3,2,0,3,2,2,2,3057,3,Crush,0,24,15,14,10,1,1,4
Barbarian#Level 17 (Minarch),,,-3,2,0,3,2,2,2,3062,3,Crush,0,24,15,14,10,1,1,4
Barbarian#Level 17 (Siegmund),,,-3,2,0,3,2,2,2,3058,3,Crush,0,24,15,14,10,1,1,4
Barbarian#Level 8 (Blue Moon Inn),,,0,0,1,1,0,0,0,3262,2,Stab,0,14,6,5,5,1,1,6
Barbarian#Level 9 (Sieglinde),,,-3,10,9,10,5,5,5,3072,2,Crush,0,20,6,7,3,1,1,4
Bark Blamish Snail,Earth,30,5,30,5,5,30,30,30,2648,2,Ranged,0,22,0,0,20,1,10,6
Barrelchest,,,0,0,0,0,0,0,0,600,35,"Crush,Ranged",0,134,170,145,140,90,1,5
Barrelchest (Nightmare Zone)#Hard Mode,,,0,0,0,0,0,0,0,1126,61,Crush,0,255,306,261,140,162,1,5
Barrelchest (Nightmare Zone)#Normal Mode,,,0,0,0,0,0,0,0,6342,35,Crush,0,134,170,145,140,90,1,5
Basilisk,Earth,40,20,0,20,20,0,0,0,417,5,Slash,0,75,30,45,75,1,1,4
Basilisk (The Fremennik Exiles)#Adult,Earth,40,20,0,20,20,0,0,0,"9283,9284",5,Slash,0,75,30,45,75,1,1,4
Basilisk (The Fremennik Exiles)#Baby,Earth,40,20,0,20,20,0,0,0,"9285,9286",5,Slash,0,75,30,45,75,1,1,4
Basilisk (unused),Earth,40,20,0,20,20,0,0,0,418,5,Slash,0,75,30,45,75,1,1,4
Basilisk Knight,Earth,40,30,-15,30,30,20,-15,20,9293,20,"Slash,Magic",0,300,186,186,186,186,1,0
Basilisk Sentinel,Earth,40,50,10,50,50,10,10,10,9258,"28 (normal),74+ (special attack)","Magic,Melee",0,520,274,274,274,274,1,4
Basilisk Youngling,Earth,40,20,0,20,20,0,0,0,9282,5,Slash,0,60,25,40,70,1,1,4
Bat,Air,35,2,5,2,2,0,0,0,"2827,10888,14042",1,Stab,0,8,5,5,5,1,1,4
Battle mage#Guthix,,,0,0,0,0,0,0,0,1612,20,Magic,0,120,1,1,1,50,1,4
Battle mage#Saradomin,,,0,0,0,0,0,0,0,1611,20,Magic,0,120,1,1,1,50,1,4
Battle mage#Zamorak,,,0,0,0,0,0,0,0,1610,20,Magic,0,120,1,1,1,50,1,4
Bear Cub,Fire,25,0,0,0,0,0,0,0,"3908,3909",2,Slash,0,20,10,15,10,1,1,4
Bedabin Nomad Fighter,,,0,0,0,0,0,0,0,4655,7,Slash,0,50,40,50,60,0,0,4
Bee Swarm (Deadman)#Annihilation,Fire,50,0,10,10,10,0,0,0,13658,11,Crush,0,5000,400,100,30,1,1,1
Bee Swarm (Deadman)#Armageddon,Fire,50,0,10,10,10,0,0,0,13658,11,Crush,0,2000,400,100,30,1,1,1
Bee Swarm (Deadman)#Permanent,Fire,50,0,10,10,10,0,0,0,13658,11,Crush,0,1500,400,100,30,1,1,1
Berry#Awake,Earth,20,200,10,0,0,200,200,200,4132,13,Crush,0,90,40,90,25,0,0,6
Berry#Sleeping,Earth,20,200,10,0,0,200,200,200,4134,13,Crush,0,90,40,90,25,0,0,6
Berserk barbarian spirit,Air,25,-3,2,0,3,2,2,2,5565,18,Crush,0,190,150,140,100,1,1,4
Big Evil Chicken#Annihilation,,,255,25,25,25,0,0,0,15547,26,Magic,0,3500,255,255,25,300,0,3
Big Evil Chicken#Permanent,,,255,25,25,25,0,0,0,15547,26,Magic,0,1000,255,255,25,300,0,3
Big frog#Level 10,Earth,25,0,0,0,0,0,0,0,8701,2,Crush,0,18,8,6,4,1,1,4
Big frog#Level 24,Earth,25,0,0,0,0,0,0,0,478,3,Crush,0,25,25,20,15,1,1,4
Big Snake,,,0,0,0,0,0,0,0,2978,14,Stab,0,120,60,60,60,1,1,6
Big Wolf#Feldip Hills,Fire,20,0,0,0,0,0,0,0,115,7,Stab,0,74,60,61,62,1,1,4
Big Wolf#White Wolf Mountain,Fire,20,0,0,0,0,0,0,0,109,7,Stab,0,74,60,61,62,1,1,4
Billy Goat#Brown,Fire,10,0,0,10,10,10,10,10,1794,6,Crush,0,28,31,29,29,1,1,4
Billy Goat#Tan,Fire,10,0,0,10,10,10,10,10,1797,6,Crush,0,28,31,29,29,1,1,4
Bird#Level 11,Air,25,0,0,0,0,0,0,0,5240,2,Stab,0,10,10,10,10,10,1,4
Bird#Level 5,Air,25,0,0,0,0,0,0,0,"5241,10541",1,Stab,0,5,5,5,5,5,1,4
Black bear,Fire,30,0,0,0,0,0,0,0,2839,3,Slash,0,25,15,16,13,1,1,4
Black chinchompa (Hunter),,,0,0,0,0,0,0,0,2912,1,Crush,0,1,2,2,2,2,2,4
Black demon (Nightmare Zone)#Hard Mode,Water,40,-10,0,0,0,0,0,0,6295,31,Slash,0,255,290,296,152,1,1,4
Black demon (Nightmare Zone)#Normal Mode,Water,40,-10,0,0,0,0,0,0,6357,16,Slash,0,157,145,148,152,1,1,4
Black demon (Realm of Memories),,,-10,0,0,0,0,0,0,-1,,Slash,0,157,145,148,152,1,1,4
Black demon (The Grand Tree),Water,40,-10,0,0,0,0,0,0,1432,16,Slash,0,157,145,148,152,1,1,4
Black demon (The Scar),Water,40,-10,0,0,0,0,0,0,12385,16,Slash,0,157,145,148,152,1,1,4
Black demon#Level 172,Water,40,-10,0,0,0,0,0,0,"240,2048,2049,2050,2051,2052,5874,5875,5876,5877",16,Slash,0,157,145,148,152,1,1,4
Black demon#Level 178,Water,40,-5,0,0,0,0,0,0,7243,16,Slash,0,160,145,148,175,1,1,4
Black demon#Level 184,Water,40,-10,0,0,0,0,0,0,7242,17,Slash,0,170,155,158,162,1,1,4
Black demon#Level 188,Water,40,-10,0,0,0,0,0,0,"7874,7875,7876",17,Slash,0,200,145,165,152,1,1,4
Black dragon (Echo),,,,,,,,,,"14146,15610",,,0,190,200,200,200,100,1,
Black dragon (Realm of Memories),,,60,70,50,70,50,50,50,-1,,,0,190,200,200,200,100,1,
Black dragon#Level 227,Water,50,60,70,0,70,50,10,50,"252,253,254,255,256,257,258,259,8084,8085","21 (Melee),50 (Dragonfire)","Slash,Dragonfire",0,190,200,200,200,100,1,4
Black dragon#Level 247,Water,50,60,70,0,70,50,10,50,"7861,7862,7863","22 (Melee),50+ (Dragonfire)","Slash,Dragonfire",0,250,200,215,200,150,1,4
Black Eye Bethel#Dragon scimitar,Fire,50,10,20,20,40,20,20,20,15025,28,Slash,0,180,95,273,56,45,1,4
Black Eye Bethel#Rune scimitar,Fire,50,10,20,20,40,20,20,20,15025,25,Slash,0,180,145,241,85,68,1,4
Black Eye Bethel#Steel scimitar,Fire,50,10,20,20,40,20,20,20,15025,22,Slash,0,180,170,210,100,80,1,4
Black golem,,,300,1,300,300,300,300,300,4742,4,Crush,0,80,80,30,80,1,1,4
Black Guard Berserker#Blue,,,0,60,60,60,60,60,60,6051,13,Crush,0,50,60,60,60,1,1,3
Black Guard Berserker#Green,,,0,60,60,60,60,60,60,"6052,2232",13,Crush,0,50,60,60,60,1,1,3
Black Guard Berserker#Red,,,0,60,60,60,60,60,60,6050,13,Crush,0,50,60,60,60,1,1,3
"Black Guard#Level 25, 1",,,2,4,3,4,3,3,3,1409,3,Stab,0,30,20,20,20,1,1,4
"Black Guard#Level 25, 2",,,2,4,3,4,3,3,3,1410,3,Stab,0,30,20,20,20,1,1,4
"Black Guard#Level 25, 3",,,2,4,3,4,3,3,3,1411,3,Stab,0,30,20,20,20,1,1,4
"Black Guard#Level 25, 4",,,2,4,3,4,3,3,3,1412,3,Stab,0,30,20,20,20,1,1,4
"Black Guard#Level 48, 1",,,0,40,40,40,40,40,40,6046,8,Crush,0,40,40,45,45,1,1,3
"Black Guard#Level 48, 2",,,0,40,40,40,40,40,40,6047,8,Crush,0,40,40,45,45,1,1,3
"Black Guard#Level 48, 3",,,0,40,40,40,40,40,40,6048,8,Crush,0,40,40,45,45,1,1,3
"Black Guard#Level 48, 4",,,0,40,40,40,40,40,40,6049,8,Crush,0,40,40,45,45,1,1,3
Black Heather,,,0,10,9,8,0,0,0,301,4,Slash,0,37,32,26,27,1,1,4
Black jaguar,Fire,30,0,0,0,0,0,0,0,12978,6,Slash,0,80,55,50,55,1,1,4
Black jaguar (Scrambled!),Fire,30,0,0,0,0,0,0,0,14512,8,Slash,0,85,75,75,75,1,1,4
Black knight (Port Sarim jail),,,-11,70,73,76,72,72,72,1545,4,Slash,0,42,25,25,25,1,1,5
Black Knight (Wanted!),,,-11,70,73,76,72,72,72,"4934,4959,4960",4,Slash,0,42,25,25,25,1,1,5
Black Knight Titan,,,1000,18,18,27,1000,1000,1000,4067,15,Crush,0,142,91,100,91,1,1,7
Black Knight Titan (Nightmare Zone)#Hard Mode,,,1000,18,18,27,1000,1000,1000,6299,28,Crush,0,255,182,200,91,1,1,7
Black Knight Titan (Nightmare Zone)#Normal Mode,,,1000,18,18,27,1000,1000,1000,6360,15,Crush,0,142,91,100,91,1,1,7
"Black Knight#Hostile, female",,,-11,70,73,76,72,72,72,11953,4,Slash,0,42,25,25,25,1,1,5
"Black Knight#Hostile, male",,,-11,70,73,76,72,72,72,"517,4331",4,Slash,0,42,25,25,25,1,1,5
"Black Knight#Passive, female",,,-11,70,73,76,72,72,72,11952,4,Slash,0,42,25,25,25,1,1,5
"Black Knight#Passive, male",,,-11,70,73,76,72,72,72,516,4,Slash,0,42,25,25,25,1,1,5
Black unicorn,,,0,0,0,0,0,0,0,2849,3,Stab,0,29,21,23,23,1,1,4
Black unicorn Foal,,,0,0,0,0,0,0,0,3911,3,Stab,0,25,18,18,18,1,1,4
Blessed giant rat#1,,,-24,-24,-24,-24,-24,-24,-24,4534,1,Stab,0,30,5,1,1,1,1,4
Blessed giant rat#2,,,-24,-24,-24,-24,-24,-24,-24,4535,1,Stab,0,30,5,1,1,1,1,4
Blessed spider#Normal,Fire,50,12,7,15,16,16,16,16,4533,4,Crush,0,32,35,35,35,1,1,4
Blessed spider#Song of the Elves,Fire,50,12,7,15,16,16,16,16,8978,4,Crush,0,32,35,35,35,1,1,4
Blood Blamish Snail#Pointed,Earth,30,5,30,5,5,50,50,50,2650,3,Ranged,0,10,0,0,30,1,21,6
Blood Blamish Snail#Round,Earth,30,5,30,5,5,50,50,50,2645,2,Ranged,0,13,0,0,45,1,12,6
Blood jaguar,Earth,15,0,0,0,0,0,0,0,13021,5,Crush,0,100,40,40,28,1,1,6
Blood Moon,Air,15,500,100,100,0,500,500,500,13011,32 total 4+8+20,Typeless slash,-2,500,258,100,60,100,1,6
Blood Reaver#Ancient Prison,,,300,120,20,80,55,55,55,11293,20,Magic,0,125,1,1,100,190,1,5
Blood Reaver#Nex's chamber,,,300,120,20,80,55,55,55,11294,20,Magic,0,150,1,1,100,190,1,5
Blood spawn#Entry,Earth,50,0,0,0,0,0,0,0,"8367,10821,10829",1 (does not attack),None,0,7,1,1,0,0,1,-1
Blood spawn#Normal,Earth,50,0,0,0,0,0,0,0,"8367,10821,10829",1 (does not attack),None,0,120,1,1,0,0,1,-1
Blood-starved venator,,,110,130,-5,60,-5,-5,-5,15770,"21 (Melee/ranged),40 (Shriek)",Stab,0,345,200,200,120,100,75,5
Bloodthirst rockslug,,,,,,,,,,12561,,Crush,0,77,72,77,77,1,1,4
Bloodthirsty abomination,,,,,,,,,,12572,,Magical melee,0,130,230,195,142,230,1,4
Bloodthirsty abyssal demon,,,0,50,50,50,50,50,50,12581,40,Stab,0,600,450,390,240,1,1,4
Bloodthirsty banshee,,,,,,,,,,12540,,Magical melee,0,61,65,61,56,1,1,4
Bloodthirsty basilisk,,,35,0,35,35,0,0,0,12565,16,Slash,0,255,132,147,130,1,1,4
Bloodthirsty Basilisk Sentinel,,,50,10,50,50,10,10,10,12566,42,"Magic,Melee",0,780,411,411,274,411,1,4
Bloodthirsty Bloodveld,,,0,0,0,0,0,0,0,12568,20+,Magical melee,0,435,285,217,85,1,1,4
Bloodthirsty choke devil,,,,,,,,,,12575,,Ranged melee,0,300,260,230,120,1,1,4
Bloodthirsty Cockathrice,,,20,0,20,20,0,0,0,12562,13,Stab,0,142,94,117,78,1,1,4
Bloodthirsty Crawler,,,,,,,,,,12539,,Stab,0,60,64,59,55,1,1,4
Bloodthirsty Drake,,,20,100,60,100,150,150,150,12586,37,"Ranged melee,Ranged",0,945,405,420,200,450,360,4
Bloodthirsty gargoyle,,,,,,,,,,"12578,12579",,"Slash,Ranged,Magic (special)",0,270,230,250,190,1,220,4
Bloodthirsty hand,,,,,,,,,,12538,,Crush,0,55,45,42,14,1,1,4
Bloodthirsty Hydra,,,200,200,100,200,20,20,20,12588,38,"Magic,Ranged",0,1125,1,1,100,375,375,6
Bloodthirsty Infernal pyrelord,,,0,18,18,18,18,18,18,12564,,Magical melee,0,276,186,144,68,1,1,4
Bloodthirsty Jelly,,,0,0,0,0,0,0,0,12570,23,Magical melee,0,285,255,225,220,225,1,4
Bloodthirsty kurask,,,0,5,0,50,0,0,0,12576,49,Crush,0,405,285,480,250,1,1,4
Bloodthirsty Mage,,,,,,,,,,12567,,Magic,0,175,1,1,175,175,1,4
Bloodthirsty mutated Bloodveld,,,0,0,0,0,0,0,0,12569,27+,Magical melee,0,615,375,285,130,1,1,4
Bloodthirsty Nechryarch,,,0,30,30,30,30,30,30,12582,40,Crush,0,480,465,390,140,1,1,4
Bloodthirsty Night beast,,,190,200,75,80,200,200,200,12580,44,"Crush,Magic",0,825,405,435,220,450,1,4
Bloodthirsty pyrelord,,,0,18,18,18,18,18,18,12563,,Magical melee,0,187,147,97,52,1,1,4
Bloodthirsty Repugnant spectre,,,,,,,,,,12574,,Magic,0,380,1,1,220,380,1,4
Bloodthirsty Shadow Wyrm#Attacking,,,50,100,20,100,20,20,20,12585,41,"Magic,Melee",0,480,450,270,125,240,187,4
Bloodthirsty Shadow Wyrm#Idle,,,50,100,20,100,20,20,20,12584,41,"Magic,Melee",0,480,450,270,125,240,187,4
Bloodthirsty smoke devil,,,850,0,0,0,80,80,80,12577,35,Magical ranged,0,360,360,345,390,1,420,4
Bloodthirsty spectre,,,,,,,,,,12573,,Magic,0,250,1,1,180,300,1,4
Bloodthirsty Turoth,,,0,40,0,40,0,0,0,12583,43,Stab,0,292,306,420,154,1,1,4
Bloodthirsty twisted banshee,,,,,,,,,,12542,,Magical melee,0,220,103,110,80,1,1,4
Bloodthirsty Warped Jelly,,,0,0,0,0,0,0,0,12571,28,Magical melee,0,330,300,270,250,270,1,4
Bloodveld#GWD,,,0,0,0,0,0,0,0,3138,6,Magical melee,0,134,80,46,30,1,1,4
Bloodveld#Normal,,,0,0,0,0,0,0,0,"484,485,486,487",5,Magical melee,0,120,75,45,30,1,1,4
Bloodworm,,,0,0,0,0,0,0,0,1678,3,Stab,0,45,80,20,35,1,1,4
Bloody Jack,,,70,40,35,11,33,40,21,15682,11,Crush,0,100,55,55,65,60,70,5
Blue dagannoth,Earth,35,50,150,150,150,50,50,50,15166,9,Stab,0,120,78,78,81,1,50,4
Blue dragon (Realm of Memories),,,60,70,50,70,50,50,50,-1,,,0,105,95,95,95,1,1,
Blue dragon#1,Water,50,60,70,0,70,50,10,50,265,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
Blue dragon#2,Water,50,60,70,0,70,50,10,50,266,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
Blue dragon#3,Water,50,60,70,0,70,50,10,50,267,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
Blue dragon#4,Water,50,60,70,0,70,50,10,50,268,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
Blue dragon#5,Water,50,60,70,0,70,50,10,50,269,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
"Blue dragon#Ruins of Tapoyauik, 1",Fire,50,60,70,0,70,50,15,50,14103,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
"Blue dragon#Ruins of Tapoyauik, 2",Fire,50,60,70,0,70,50,15,50,14104,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
"Blue dragon#Task only, 1",Water,50,60,70,0,70,50,15,50,5878,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
"Blue dragon#Task only, 2",Water,50,60,70,0,70,50,15,50,5879,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
"Blue dragon#Task only, 3",Water,50,60,70,0,70,50,15,50,5880,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
"Blue dragon#Task only, 4",Water,50,60,70,0,70,50,15,50,5881,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
"Blue dragon#Task only, 5",Water,50,60,70,0,70,50,15,50,5882,"10 (Slash),50 (Dragonfire)","Slash,Dragonfire",0,105,95,95,95,1,1,4
Blue Moon,Air,15,500,0,100,100,500,500,500,13013,32 total 4+8+20,Typeless slash,-5,500,258,100,60,100,1,6
Boar#Level 5,Fire,20,0,0,0,0,0,0,0,11066,1,Slash,0,8,5,4,3,1,1,4
Boar#Level 7,Fire,20,0,0,0,0,0,0,0,11067,1,Slash,0,12,6,5,4,1,1,4
Boatswain Bill Teak,,,70,40,35,11,33,40,21,15678,11,Crush,0,100,55,55,65,60,70,5
Body Golem#Golem,Earth,35,2,0,5,5,10,10,10,10691,7,Slash,2,60,33,43,45,1,1,5
Body Golem#Rubble,Earth,35,2,0,5,5,10,10,10,10692,7,Slash,2,60,33,43,45,1,1,5
Boris,,,-21,-21,-21,-21,-21,-21,-21,2613,2,Crush,0,60,10,10,10,1,1,4
Borrokar,,,0,0,0,0,0,0,0,3939,6,Crush,0,50,40,40,40,1,1,4
Bouncer,,,0,0,0,0,0,0,0,1224,13,Stab,0,116,120,120,120,1,1,4
Bouncer (ghost),Air,15,0,0,0,0,0,0,0,"3508,3509",15,Stab,0,120,145,145,145,1,1,4
Bouncer (Nightmare Zone)#Hard Mode,,,0,0,0,0,0,0,0,6293,25,Stab,0,232,240,240,120,1,1,4
Bouncer (Nightmare Zone)#Normal Mode,,,0,0,0,0,0,0,0,6355,13,Stab,0,116,120,120,120,1,1,4
Branda the Fire Queen,Water,50,700,0,12,12,700,700,700,12596,"26 (Melee),12 (Wall)",Crush,0,600,300,250,100,100,150,7
Brassican Mage,,,0,0,0,0,0,0,0,7310,16,Typeless Magic,0,150,80,70,80,170,140,3
Brawler#Level 101,,,0,0,0,0,0,0,0,1736,12,Crush,0,113,47,107,93,0,0,4
Brawler#Level 129,,,0,0,0,0,0,0,0,1737,14,Crush,0,143,67,132,118,0,0,4
Brawler#Level 158,,,0,0,0,0,0,0,0,1738,,Crush,0,173,87,157,143,0,0,4
Brawler#Level 51,,,0,0,0,0,0,0,0,1734,7,Crush,0,53,27,57,43,0,0,4
Brawler#Level 76,,,0,0,0,0,0,0,0,1735,9,Crush,0,83,37,82,67,0,0,4
Bree,,,18,14,12,14,5,5,5,2208,16,Ranged,0,162,110,80,130,80,150,5
Breoca,,,-12,-12,-12,-12,-12,-12,-12,4107,1,Crush,0,10,3,3,3,1,1,4
Brine rat,,,0,0,0,0,0,0,0,4501,9,Stab,0,50,70,79,40,1,1,4
Broddi,,,-12,-12,-12,-12,-12,-12,-12,3685,1,Crush,0,1,3,3,3,1,1,4
Bronze dragon#Catacombs of Kourend,Earth,50,30,70,0,70,90,10,90,7253,"14 (Melee),50 (Dragonfire)","Slash,Dragonfire",0,122,130,130,112,130,1,4
Bronze dragon#Standard,Earth,50,30,70,0,70,90,10,90,"270,271","12 (Melee),50 (Dragonfire)","Slash,Dragonfire",0,122,112,112,112,100,1,4
Broodoo victim#Green,,,0,20,20,20,0,0,0,"6408,6409",7,Magic,0,100,0,0,26,60,1,6
Broodoo victim#White,,,0,20,20,20,0,0,0,"6412,6413",7,Magic,0,100,0,0,26,60,1,6
Broodoo victim#Yellow,,,0,20,20,20,0,0,0,"6410,6411",7,Magic,0,100,0,0,26,60,1,6
Bruise Blamish Snail#Pointed,Earth,25,5,30,5,5,50,50,50,2652,3,Ranged,0,15,0,0,27,1,20,6
Bruise Blamish Snail#Round,Earth,25,5,30,5,5,50,50,50,2647,2,Ranged,0,12,0,0,40,1,15,6
Brutal black dragon,Water,50,60,70,0,70,50,10,50,"7275,8092,8093","29 (Melee; Magic),50 (Dragonfire)","Slash,Magic,Dragonfire",0,315,330,210,258,250,0,4
Brutal blue dragon#Catacombs of Kourend,Water,50,60,70,0,70,50,10,50,7273,"21 (Melee; Magic),50 (Dragonfire)","Slash,Magic,Dragonfire",0,245,298,198,198,198,0,4
Brutal blue dragon#Ruins of Tapoyauik,Fire,50,60,70,0,70,50,10,50,13795,"21 (Melee; Magic),50 (Dragonfire)","Slash,Magic,Dragonfire",0,245,298,198,198,198,0,4
Brutal green dragon,Water,50,60,70,0,70,50,10,50,2918,"18 (Melee; Magic),50 (Dragonfire)","Stab,Magic,Dragonfire",0,175,268,168,168,168,0,4
Brutal red dragon,Water,50,60,70,0,70,50,10,50,"7274,8087","22 (Melee; Magic),50 (Dragonfire)","Slash,Magic,Dragonfire",0,285,310,210,198,250,0,4
Brutus,Earth,25,-3,-7,-7,-7,-7,-7,-7,"15626,15627","3 (melee),19 (special)",Crush,0,58,12,25,10,8,1,5
Bryophyta,Fire,50,0,0,0,0,0,0,0,8195,"16 (Melee),10 (Magic)","Crush,Magic",0,115,130,100,100,90,1,6
Buffalo,,,-21,-21,-21,-21,-21,-21,-21,13004,2,Crush,0,20,6,6,1,1,1,4
Bull shark,,,0,0,0,0,20,40,100,15194,5,Slash,0,81,80,45,20,1,0,4
Bunny#1,,,-42,-42,-42,-42,-42,-42,-42,3902,0,Crush,0,5,1,1,1,1,1,4
Bunny#2,,,-42,-42,-42,-42,-42,-42,-42,3903,0,Crush,0,5,1,1,1,1,1,4
Bush snake,,,0,0,0,0,0,0,0,"6102,6103",3,Stab,0,25,25,25,50,1,1,3
Butterfly ray,,,0,0,0,0,50,20,50,15216,4,Slash,0,83,100,35,15,1,0,4
Callisto,Fire,30,0,125,150,130,50,50,50,6609,"55 (Crush),31 (Ranged),50 (Special)","Crush,Magic,Ranged",0,1000,350,300,225,140,200,4
Callisto (PvM Arena),,,900,175,135,104,230,230,230,6503,"50 (Crush),60 (Special)",Crush,0,255,350,370,440,1,1,4
Calvar'ion#Enraged,,,198,-10,130,128,211,211,211,11994,26,"Slash,Magic",0,150,250,250,225,178,1,5
Calvar'ion#Normal,,,198,-10,130,128,211,211,211,11993,26,"Slash,Magic",0,150,250,250,225,178,1,6
Camp dweller#Level 25,,,0,0,0,0,0,0,0,1383,3,Crush,0,25,20,25,20,1,1,4
Camp dweller#Level 31 (1),,,0,0,0,0,0,0,0,1379,5,Crush,0,30,25,30,25,1,1,4
Camp dweller#Level 31 (2),,,0,0,0,0,0,0,0,1380,5,Crush,0,30,25,30,25,1,1,4
Camp dweller#Level 31 (3),,,0,0,0,0,0,0,0,1381,5,Crush,0,30,25,30,25,1,1,4
Camp dweller#Level 31 (4),,,0,0,0,0,0,0,0,1382,5,Crush,0,30,25,30,25,1,1,4
Captain Cotus,,,70,40,35,11,,,,15451,,,0,100,85,,65,60,90,5
Captain Darvald,,,0,137,120,140,,,,15457,,,0,150,70,,200,1,1,4
Captain Jack,,,70,40,35,11,33,40,21,15684,11,Crush,0,150,55,55,75,65,80,5
Captain Ruban Acer,,,70,40,35,11,33,40,21,15683,11,Crush,0,150,55,55,75,65,80,5
Carnivorous chinchompa,,,0,0,0,0,0,0,0,2911,1,Crush,0,1,2,2,2,2,2,4
Catablepon#Level 49,,,20,20,40,30,40,40,40,2474,6,"Stab,Magic",0,40,45,40,40,60,1,4
Catablepon#Level 64,,,30,30,50,40,50,50,50,2475,6,"Stab,Magic",0,70,55,50,50,45,1,4
Catablepon#Level 68,,,30,30,50,40,50,50,50,2476,7,"Stab,Magic",0,50,65,60,60,60,1,4
Catherby monodon,,,0,50,0,0,20,20,20,-1,4,Ranged,0,40,1,1,30,1,50,5
Cave abomination,,,0,0,0,0,0,0,0,7401,24,Magical melee,0,130,230,195,142,230,1,4
Cave abomination (Deadman)#Annihilation,,,0,0,0,0,0,0,0,12454,26,Crush,0,3000,280,250,142,230,1,5
"Cave abomination (Deadman)#Apocalypse, Armageddon",,,0,0,0,0,0,0,0,12454,20,Crush,0,750,230,195,142,230,1,4
Cave abomination (Deadman)#Permanent,,,0,0,0,0,0,0,0,12454,26,Crush,0,750,280,250,142,230,1,5
Cave Bug (Realm of Memories),,,5,5,10,10,10,10,10,-1,1,,0,5,6,5,6,1,1,4
Cave bug#Level 6,Fire,50,5,5,10,10,10,10,10,481,1,Stab,0,5,6,5,6,1,1,4
Cave bug#Level 96,Fire,50,25,35,72,59,95,95,95,483,9,Crush,0,93,82,80,84,1,1,4
Cave crawler#Icy (1),Fire,50,5,5,10,10,10,10,10,13800,3,Stab,0,22,22,18,18,1,1,4
Cave crawler#Icy (2),Fire,50,5,5,10,10,10,10,10,13801,3,Stab,0,22,22,18,18,1,1,4
Cave crawler#Standard (1),,,5,5,10,10,10,10,10,406,3,Stab,0,22,22,18,18,1,1,4
Cave crawler#Standard (2),,,5,5,10,10,10,10,10,407,3,Stab,0,22,22,18,18,1,1,4
Cave crawler#Standard (3),,,5,5,10,10,10,10,10,408,3,Stab,0,22,22,18,18,1,1,4
Cave crawler#Standard (4),,,5,5,10,10,10,10,10,409,3,Stab,0,22,22,18,18,1,1,4
Cave goblin (monster)#Backpack,Fire,40,0,0,0,0,0,0,0,6437,1,Crush,0,10,1,1,1,1,1,4
Cave goblin (monster)#Beige,Fire,40,0,0,0,0,0,0,0,6435,1,Crush,0,10,1,1,1,1,1,4
Cave goblin (monster)#Blue,Fire,40,0,0,0,0,0,0,0,6434,1,Crush,0,10,1,1,1,1,1,4
Cave goblin (monster)#Brown,Fire,40,0,0,0,0,0,0,0,6436,1,Crush,0,10,1,1,1,1,1,4
Cave goblin guard#Level 24,Fire,40,-3,19,0,15,12,12,12,5335,3,Crush,0,26,22,16,22,1,1,6
Cave goblin guard#Level 26,,,-3,19,1,16,12,12,12,5334,3,Crush,0,26,25,18,25,1,1,6
Cave goblin miner#1,Fire,40,0,0,0,0,0,0,0,5330,2,Crush,0,10,10,12,7,1,1,4
Cave goblin miner#2,Fire,40,0,0,0,0,0,0,0,5331,2,Crush,0,10,10,12,7,1,1,4
Cave goblin miner#3,Fire,40,0,0,0,0,0,0,0,5332,2,Crush,0,10,10,12,7,1,1,4
